active,branch,cwd,file,filetype,project,time
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:29:11
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:29:26
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:29:28
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:29:32
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:29:35
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/hypr/windowrules.conf,hyprlang,unknown_project,2025-06-16 12:30:04
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:30:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:30:32
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:31:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:31:32
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:32:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:32:32
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:33:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:33:32
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:34:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:34:27
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:34:32
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:34:56
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:35:08
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:35:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/init.lua,lua,unknown_project,2025-06-16 12:35:13
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:36:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:37:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/kitty/kitty.conf,conf,unknown_project,2025-06-16 12:37:41
true,unknown_branch,/home/priyeshmishra/CodeBase/Practice-CPP/Basics & Miscellaneous,/home/priyeshmishra/CodeBase/Practice-CPP/Basics & Miscellaneous/dangling_pointer.cpp,cpp,unknown_project,2025-06-16 17:25:28
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/Practice-CPP/Basics & Miscellaneous/dangling_pointer.cpp,cpp,unknown_project,2025-06-16 17:25:37
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/,oil,unknown_project,2025-06-18 17:09:59
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/,oil,unknown_project,2025-06-18 17:10:02
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/,oil,unknown_project,2025-06-18 17:10:04
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/Intermediate/,oil,unknown_project,2025-06-18 17:10:06
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/,oil,unknown_project,2025-06-18 17:10:07
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/MoviesProject/,oil,unknown_project,2025-06-18 17:10:09
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/MoviesProject/src/,oil,unknown_project,2025-06-18 17:10:12
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/MoviesProject/src/main.cpp,cpp,unknown_project,2025-06-18 17:10:14
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/MoviesProject/src/main.cpp,cpp,unknown_project,2025-06-18 17:10:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/MoviesProject/src/main.cpp,cpp,unknown_project,2025-06-18 17:10:35
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/MoviesProject/src/,oil,unknown_project,2025-06-18 17:10:36
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/MoviesProject/,oil,unknown_project,2025-06-18 17:10:38
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/,oil,unknown_project,2025-06-18 17:10:38
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/Intermediate/,oil,unknown_project,2025-06-18 17:10:39
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/C++/,oil,unknown_project,2025-06-18 17:10:39
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/,oil,unknown_project,2025-06-18 17:10:39
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/,oil,unknown_project,2025-06-18 17:10:40
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/,oil,unknown_project,2025-06-18 17:10:45
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/bash++/,oil,unknown_project,2025-06-18 17:10:47
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/buildDebug.sh,sh,unknown_project,2025-06-18 17:10:49
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/buildDebug.sh,sh,unknown_project,2025-06-18 17:11:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/buildDebug.sh,sh,unknown_project,2025-06-18 17:12:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/buildDebug.sh,sh,unknown_project,2025-06-18 17:13:16
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/bash++/,oil,unknown_project,2025-06-18 17:13:28
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/bash++/,oil,unknown_project,2025-06-18 17:13:38
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:13:39
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/bash++/,oil,unknown_project,2025-06-18 17:13:52
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/CodeBase/,oil,unknown_project,2025-06-18 17:13:54
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/,oil,unknown_project,2025-06-18 17:13:54
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/,oil,unknown_project,2025-06-18 17:13:55
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/,oil,unknown_project,2025-06-18 17:13:57
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/,oil,unknown_project,2025-06-18 17:14:16
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/lua/,oil,unknown_project,2025-06-18 17:15:14
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/lua/plugins/,oil,unknown_project,2025-06-18 17:15:15
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/lua/plugins/,oil,unknown_project,2025-06-18 17:15:16
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/lua/,oil,unknown_project,2025-06-18 17:15:20
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/lua/plugins/,oil,unknown_project,2025-06-18 17:15:22
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/lua/plugins/debugger/,oil,unknown_project,2025-06-18 17:15:24
true,unknown_branch,/home/priyeshmishra,oil:///home/priyeshmishra/.config/nvim/lua/plugins/debugger/,oil,unknown_project,2025-06-18 17:15:58
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/lua/plugins/debugger/myDebugLauncher.lua,lua,unknown_project,2025-06-18 17:15:59
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/.config/nvim/lua/plugins/debugger/myDebugLauncher.lua,lua,unknown_project,2025-06-18 17:16:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/C++/Intermediate/Constructor Challenge Unleashed/MoviesProject/src/main.cpp,cpp,unknown_project,2025-06-18 17:17:04
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/buildDebug.sh,sh,unknown_project,2025-06-18 17:17:05
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:17:08
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:17:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:18:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:19:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:20:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:21:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:22:16
true,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:23:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:23:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:24:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:25:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:26:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:27:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:28:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:29:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:30:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:31:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:32:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:33:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:34:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:35:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:36:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:37:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:38:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:39:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:40:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:41:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:42:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:43:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:44:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:45:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:46:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:47:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:48:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:49:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:50:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:51:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:52:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:53:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:54:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:55:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:56:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:57:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:58:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 17:59:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:00:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:01:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:02:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:03:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:04:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:05:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:06:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:07:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:08:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:09:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:10:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:11:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:12:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:13:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:14:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:15:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:16:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:17:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:18:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:19:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:20:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:21:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:22:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:23:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:24:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:25:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:26:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:27:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:28:16
false,unknown_branch,/home/priyeshmishra,/home/priyeshmishra/CodeBase/bash++/runDebug.sh,sh,unknown_project,2025-06-18 18:29:16
